loanID,origChannel,sellerName,origIntRate,orgUPB,orgLoanTerm,orginationDate,firstPaymentDate,orgLTV,orgCombinedLTV,numBorrowers,orgDebttoIncomeRatio,borrowerCreditScoreAtOrigination,firstTimeHomeBuyer,loanPurpose,propType,numUnits,occType,propertyState,zipCodeShort,priMortgageInsurancePercent,prodType,coBorrowerCreditScoreAtOrigination,mortInsType,reloMortIndicator
109734621477,C,NETBANK FUNDING SERVICES,8.125,163000,360,02/2000,04/2000,90,,2,23,710,N,P,SF,1,P,MI,481,25,FRM,676,1,N
109736421566,R,OTHER,7.625,75000,180,12/1999,02/2000,75,,2,29,796,N,C,SF,1,P,KS,661,,FRM,801,,N
109771276501,R,HARWOOD STREET FUNDING I  LLC,7.5,156000,360,01/2000,03/2000,90,,1,26,787,Y,P,PU,1,P,VA,221,25,FRM,,1,N
109781628477,B,BANK OF AMERICA  N.A.,7.375,129000,360,12/1999,02/2000,77,,1,46,721,Y,P,PU,1,P,TX,773,,FRM,,,N
109785182996,R,GMAC MORTGAGE  LLC,7.875,104000,360,01/2000,03/2000,80,,2,49,762,N,P,SF,1,S,MO,650,,FRM,769,,N
109789293152,R,OTHER,9,68000,360,12/1999,02/2000,80,,1,,674,N,P,SF,1,I,SC,290,17,FRM,,1,N
109797061093,C,CITIMORTGAGE  INC.,8.125,78000,360,01/2000,03/2000,76,,1,43,708,N,P,SF,1,P,NY,146,,FRM,,,N
109813929628,C,OTHER,9.125,223000,360,02/2000,04/2000,77,,1,44,638,N,R,SF,1,P,MD,209,,FRM,,,N
109828563395,C,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,8.5,102000,360,09/1999,11/1999,82,,1,47,654,N,R,SF,1,P,MO,641,12,FRM,,1,N
109849919024,R,BANK OF AMERICA  N.A.,7.75,84000,360,12/1999,02/2000,76,,1,49,739,N,R,SF,1,P,MI,481,,FRM,,,N
109852833602,C,BANK OF AMERICA  N.A.,8,35000,180,12/1999,02/2000,97,,2,31,689,N,P,SF,1,P,CA,923,18,FRM,710,1,N
109853105156,C,AMTRUST BANK,8.25,115000,360,11/1999,01/2000,97,,1,9,740,N,P,SF,1,P,NC,282,30,FRM,,1,N
109853117300,C,OTHER,7.75,107000,360,01/2000,03/2000,80,,1,37,642,Y,P,SF,1,P,MS,386,,FRM,,,N
109857767931,R,OTHER,7,243000,180,12/1999,02/2000,80,,2,58,693,N,P,SF,1,P,CA,953,,FRM,720,,N
109864441618,B,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,8.125,100000,360,12/1999,02/2000,75,,2,,715,N,P,SF,1,P,MO,630,,FRM,700,,N
109865075624,R,WELLS FARGO BANK  N.A.,7.875,248000,360,02/2000,04/2000,75,,1,43,625,Y,P,SF,1,P,NC,282,,FRM,,,Y
109869399292,R,GMAC MORTGAGE  LLC,7.75,60000,180,01/2000,03/2000,69,,2,48,695,N,C,SF,1,P,NY,141,,FRM,724,,N
109870617689,C,OTHER,8.625,135000,360,02/2000,04/2000,95,,2,47,651,Y,P,SF,1,P,FL,328,30,FRM,670,1,N
109880254865,B,BANK OF AMERICA  N.A.,8.25,79000,360,02/2000,04/2000,54,,2,40,716,Y,P,PU,1,P,FL,346,,FRM,707,,N
109883425947,R,SUNTRUST MORTGAGE INC.,7.375,167000,360,08/1999,10/1999,95,,2,32,758,N,R,SF,1,P,FL,325,30,FRM,765,1,N
109904097753,R,BANK OF AMERICA  N.A.,7.875,96000,360,12/1999,02/2000,76,,1,24,642,Y,P,SF,1,P,MI,481,,FRM,,,N
109918255142,C,JPMORGAN CHASE BANK  NA,7.625,131000,360,12/1999,02/2000,80,,2,30,748,N,P,CO,1,P,NH,031,,FRM,,,N
109921930658,R,BANK OF AMERICA  N.A.,7.125,204000,360,11/1999,01/2000,72,,2,49,746,N,R,SF,1,P,AZ,852,,FRM,754,,N
109927408704,C,AMTRUST BANK,7.5,240000,360,10/1999,12/1999,60,,1,47,644,N,R,SF,1,P,UT,840,,FRM,,,N
109942140676,C,AMTRUST BANK,8.375,219000,360,01/2000,03/2000,80,,1,49,744,N,P,SF,1,P,IL,604,,FRM,,,N
109949882093,R,HARWOOD STREET FUNDING I  LLC,8.375,88000,360,12/1999,02/2000,80,,1,48,778,Y,P,PU,1,P,IL,600,,FRM,,,N
109967719130,C,BANK OF AMERICA  N.A.,8.5,85000,360,01/2000,03/2000,80,,2,38,747,N,P,PU,1,P,FL,334,,FRM,755,,N
109968599275,R,JP MORGAN CHASE BANK  NA,7.75,45000,360,12/1999,02/2000,27,,1,27,792,N,P,PU,1,P,CO,808,,FRM,,,N
109977823534,R,CITIMORTGAGE  INC.,7.875,95000,360,02/2000,03/2000,43,,2,20,621,Y,P,SF,4,P,MD,212,,FRM,,,N
109980168387,R,OTHER,7.5,209000,360,11/1999,01/2000,79,,2,47,724,N,P,SF,1,P,TX,750,,FRM,750,,N
109982156161,C,SUNTRUST MORTGAGE INC.,8,200000,240,01/2000,03/2000,63,,2,41,688,N,C,SF,1,P,OR,974,,FRM,735,,N
109987486921,R,JPMORGAN CHASE BANK  NA,8.375,131000,360,01/2000,03/2000,90,,2,31,764,N,P,SF,1,P,WA,990,25,FRM,,1,N
109988579631,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,7.25,188000,180,12/1999,02/2000,80,,1,39,762,Y,P,SF,1,P,TN,370,,FRM,,,N
109993417826,C,OTHER,7.625,306000,360,12/1999,02/2000,90,,2,33,731,N,P,SF,4,P,IL,606,25,FRM,742,1,N
110004392299,C,SUNTRUST MORTGAGE INC.,7,212000,360,06/1999,08/1999,80,,1,19,756,N,P,SF,1,P,FL,328,,FRM,,,N
110015077508,R,OTHER,7.625,80000,180,02/2000,04/2000,63,,2,19,795,N,P,SF,1,P,NC,280,,FRM,784,,N
110016258083,R,OTHER,8.375,42000,360,02/2000,04/2000,41,,1,23,761,N,P,SF,1,P,ID,838,,FRM,,,N
110035368414,R,JP MORGAN CHASE BANK  NA,7.55,27000,120,12/1999,02/2000,90,,1,38,723,N,P,CO,1,P,TX,752,12,FRM,,1,N
110040995770,C,FLAGSTAR BANK  FSB,7.875,99000,360,12/1999,02/2000,80,,1,23,810,N,P,SF,1,P,OR,973,,FRM,,,N
110062865006,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,8.5,83000,360,12/1999,02/2000,97,,1,27,,N,P,SF,1,P,FL,330,30,FRM,,1,N
110065352439,B,CITIMORTGAGE  INC.,8.375,74000,360,12/1999,02/2000,97,,1,43,,Y,P,SF,1,P,FL,331,30,FRM,,1,N
110066002718,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,8.375,57000,360,12/1999,02/2000,74,,1,39,637,N,C,SF,1,P,NC,287,,FRM,,,N
110069834047,R,BANK OF AMERICA  N.A.,8.5,200000,360,11/1999,01/2000,95,,1,,750,Y,P,SF,1,P,CA,953,25,FRM,,2,N
110082829304,C,JPMORGAN CHASE BANK  NA,8.125,100000,360,01/2000,03/2000,75,,1,43,777,N,P,PU,1,P,CO,800,,FRM,,,N
110088715984,R,OTHER,8.5,183000,360,11/1999,01/2000,68,,2,39,631,N,C,SF,1,P,OH,441,,FRM,603,,N
110104654936,R,GMAC MORTGAGE  LLC,7.875,119000,360,01/2000,03/2000,79,,1,58,663,N,R,SF,1,P,MI,492,,FRM,,,N
110106139988,R,JP MORGAN CHASE BANK  NA,7.9,130000,360,01/2000,03/2000,51,,1,19,794,N,P,SF,1,P,IN,463,,FRM,,,N
110106878565,C,AMTRUST BANK,7.75,79000,360,10/1999,12/1999,90,,1,39,673,N,P,CO,1,P,UT,841,25,FRM,,1,N
110109574758,B,JPMORGAN CHASE BANK  NA,7.75,110000,180,01/2000,03/2000,80,,2,9,775,N,P,SF,1,P,ND,585,,FRM,748,,N
110110541668,B,OTHER,8.375,93000,360,02/2000,04/2000,95,,1,30,739,Y,P,SF,1,P,OH,449,25,FRM,,1,N
110113500906,R,OTHER,7.25,80000,360,11/1999,01/2000,47,,3,,661,N,P,SF,1,P,CT,067,,FRM,,,N
110116094482,C,JPMORGAN CHASE BANK  NA,7.5,69000,120,11/1999,01/2000,68,,1,29,760,N,R,SF,1,P,TN,372,,FRM,,,N
110133959232,B,OTHER,8.25,78000,360,12/1999,02/2000,43,,1,28,682,N,P,SF,1,P,CA,960,,FRM,,,N
110135793001,R,GMAC MORTGAGE  LLC,8,212000,360,01/2000,03/2000,80,,1,,718,N,P,SF,1,S,IL,600,,FRM,,,N
110148645295,C,BANK OF AMERICA  N.A.,7.875,200000,360,12/1999,02/2000,80,,2,23,770,N,R,SF,1,P,VA,226,,FRM,763,,N
110150698660,R,OTHER,8.375,253000,360,02/2000,04/2000,60,,2,63,698,N,C,SF,1,P,CA,945,,FRM,716,,N
110154559416,R,GMAC MORTGAGE  LLC,8.125,144000,360,09/1999,11/1999,70,,2,,765,N,P,SF,1,P,FL,322,,FRM,754,,N
110159038218,C,JPMORGAN CHASE BANK  NA,7.75,152000,360,12/1999,02/2000,75,,1,46,674,N,C,SF,1,P,AR,729,,FRM,,,N
110162501402,R,OTHER,8.5,60000,360,01/2000,03/2000,97,,1,51,687,Y,P,SF,1,P,AZ,852,18,FRM,,1,N
110163465773,C,BANK OF AMERICA  N.A.,7.875,130000,360,01/2000,03/2000,65,,2,32,719,N,C,SF,1,P,MI,480,,FRM,722,,N
110165632086,R,OTHER,8,104000,360,11/1999,01/2000,80,,1,45,768,N,P,SF,1,P,MD,210,,FRM,,,N
110166243523,C,JPMORGAN CHASE BANK  NA,7.75,100000,360,12/1999,02/2000,43,,2,28,775,N,P,CO,1,P,MD,209,,FRM,810,,N
110169554581,C,SUNTRUST MORTGAGE INC.,7.875,169000,360,01/2000,03/2000,95,,2,39,638,N,P,SF,1,P,MO,640,30,FRM,621,1,N
110186672383,C,NETBANK FUNDING SERVICES,8,67000,360,12/1999,02/2000,75,,2,43,683,Y,P,SF,1,P,ID,837,,FRM,753,,N
110187951113,B,REGIONS BANK,8.375,70000,360,02/2000,04/2000,80,,1,16,754,N,P,SF,1,P,AZ,852,,FRM,,,N
110188150178,B,OTHER,8.875,130000,360,01/2000,03/2000,47,,2,39,743,N,P,SF,1,P,CA,917,,FRM,745,,N
110190185037,R,OTHER,8.125,90000,360,01/2000,03/2000,80,,1,,685,N,P,SF,1,P,CA,908,,FRM,,,N
110199675872,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,8.5,122000,360,12/1999,02/2000,70,,2,38,638,Y,P,SF,1,P,MN,550,,FRM,579,,N
110200079277,R,OTHER,7.875,83000,360,12/1999,02/2000,80,,1,51,744,N,P,SF,1,P,MS,391,,FRM,,,N
110201495268,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,9.25,200000,360,12/1999,02/2000,60,,2,37,683,N,C,SF,1,P,IL,600,,FRM,,,N
110204504151,R,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,7.875,125000,240,01/2000,03/2000,64,,2,14,727,N,P,SF,1,P,NJ,080,,FRM,692,,N
110210625279,R,FLAGSTAR BANK  FSB,7.75,240000,360,12/1999,02/2000,72,,3,36,761,N,P,SF,1,P,MD,210,,FRM,747,,N
110215431304,C,JPMORGAN CHASE BANK  NA,7.625,126000,360,11/1999,01/2000,72,,2,37,689,Y,P,SF,1,P,GA,301,,FRM,614,,N
110221111174,C,GMAC MORTGAGE  LLC,7.875,131000,360,11/1999,01/2000,95,,2,41,678,N,P,SF,1,P,FL,330,30,FRM,658,1,N
110226281818,R,JPMORGAN CHASE BANK  NA,8.375,87000,360,01/2000,03/2000,95,,2,18,654,Y,P,SF,1,P,LA,700,30,FRM,717,1,N
110238273575,B,FLAGSTAR BANK  FSB,8.5,66000,360,02/2000,04/2000,75,,1,37,628,N,C,SF,2,P,NY,121,,FRM,,,N
110244341600,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,8.25,35000,180,01/2000,03/2000,80,,1,25,596,N,P,SF,1,P,MO,631,,FRM,,,N
110244934885,C,OTHER,8,129000,240,01/2000,03/2000,78,,2,25,732,N,R,SF,1,P,WI,535,,FRM,779,,N
110245198804,R,JPMORGAN CHASE BANK  NA,8.25,63000,360,01/2000,03/2000,80,,1,18,803,N,P,SF,1,P,CA,917,,FRM,,,N
110253530449,C,BANK OF AMERICA  N.A.,8.375,85000,360,02/2000,04/2000,61,,2,16,744,N,C,SF,1,P,OR,974,,FRM,743,,N
110255692352,C,JPMORGAN CHASE BANK  NA,7.625,228000,360,12/1999,02/2000,80,,2,26,,N,P,CO,1,P,MA,024,,FRM,,,N
110258694202,R,OTHER,8.25,72000,360,03/2000,05/2000,66,,2,28,579,N,P,PU,1,P,TX,794,,FRM,652,,N
110274210819,B,FLAGSTAR BANK  FSB,7.625,210000,360,12/1999,02/2000,84,,1,23,659,N,P,SF,1,P,NM,871,12,FRM,,1,N
110276444958,C,JPMORGAN CHASE BANK  NA,7.5,200000,180,11/1999,01/2000,42,,2,19,767,N,P,SF,1,P,CA,920,,FRM,768,,N
110282821245,B,JPMORGAN CHASE BANK  NA,7.5,169000,360,11/1999,01/2000,80,,2,25,768,N,R,SF,1,P,MA,021,,FRM,721,,N
110284452910,C,AMTRUST BANK,7.625,113000,360,12/1999,02/2000,60,,2,33,694,N,P,CO,1,P,WA,982,,FRM,732,,N
110298005230,R,OTHER,8.5,74000,360,01/2000,03/2000,55,,1,49,730,N,P,SF,1,P,IN,462,,FRM,,,N
110309085946,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,7,123000,360,12/1999,02/2000,93,,1,28,757,N,P,SF,1,P,GA,302,30,FRM,,1,Y
110321025792,B,OTHER,8.25,58000,360,12/1999,01/2000,45,,1,40,652,N,C,SF,1,P,PA,160,,FRM,,,N
110332924070,C,CITIMORTGAGE  INC.,8.125,67000,240,12/1999,03/2000,75,,1,19,679,N,R,SF,1,P,IL,622,,FRM,,,N
110351703341,C,REGIONS BANK,8.5,33000,180,12/1999,02/2000,80,,1,23,730,N,P,SF,1,I,MS,395,,FRM,,,N
110355899454,R,JPMORGAN CHASE BANK  NA,8.375,200000,360,02/2000,04/2000,80,,2,31,764,Y,P,SF,1,P,CA,921,,FRM,743,,N
110382970495,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,8,75000,360,09/1999,11/1999,91,,2,28,660,Y,P,SF,1,P,GA,310,25,FRM,,1,N
110385800244,R,OTHER,7.375,122000,360,01/2000,03/2000,77,,2,46,732,N,P,SF,1,S,NJ,082,,FRM,729,,N
110395715068,C,JPMORGAN CHASE BANK  NA,8.25,198000,360,01/2000,03/2000,95,,1,30,632,Y,P,PU,1,P,FL,322,25,FRM,,1,N
110404889807,R,JP MORGAN CHASE BANK  NA,8.45,40000,240,10/1999,12/1999,64,,2,27,702,N,P,SF,2,I,OH,446,,FRM,740,,N
110405887819,R,OTHER,7.625,232000,180,12/1999,01/2000,80,,2,31,722,Y,P,SF,1,P,MI,482,,FRM,708,,N
110407041083,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,8.625,173000,360,02/2000,04/2000,95,,2,34,704,N,P,SF,1,P,FL,333,30,FRM,632,1,N
110408316913,R,OTHER,7,205000,360,11/1999,01/2000,80,,1,31,622,Y,P,SF,1,P,GA,318,,FRM,,,N
110410631130,R,OTHER,8,108000,360,10/1999,12/1999,95,,1,42,665,N,P,SF,1,P,PA,174,30,FRM,,1,N
110413787774,R,WELLS FARGO BANK  N.A.,8.125,119000,360,12/1999,02/2000,95,,2,39,652,N,P,SF,1,P,SC,295,30,FRM,599,1,N
110417260825,R,SUNTRUST MORTGAGE INC.,8.25,105000,360,11/1999,01/2000,95,,2,32,584,N,P,SF,1,P,MD,209,30,FRM,622,1,N
110429744599,R,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,8.25,88000,360,12/1999,02/2000,90,,2,19,621,N,C,SF,1,P,WA,992,25,FRM,627,1,N
110444044550,R,OTHER,7.875,120000,360,02/2000,04/2000,35,,2,15,798,N,P,SF,1,P,CA,928,,FRM,798,,N
110444293246,R,RBC MORTGAGE COMPANY,8.25,252000,360,01/2000,03/2000,75,,1,35,753,N,C,SF,1,P,CA,941,,FRM,,,N
110469865988,C,NETBANK FUNDING SERVICES,8,112000,360,12/1999,02/2000,80,,2,34,699,N,R,SF,1,P,MN,564,,FRM,676,,N
110491203618,R,OTHER,8.75,186000,360,02/2000,04/2000,80,,1,24,758,N,P,SF,1,P,CA,900,,FRM,,,N
110519015253,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,7.875,49000,360,12/1999,02/2000,73,,1,13,740,N,P,SF,1,S,LA,701,,FRM,,,N
110530893827,R,WELLS FARGO BANK  N.A.,8.25,161000,240,01/2000,03/2000,85,,1,55,679,N,R,SF,1,P,CA,945,6,FRM,,1,N
110531586227,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,7.25,78000,180,12/1999,02/2000,80,,2,21,780,N,P,SF,1,P,WY,823,,FRM,775,,N
110535101586,R,USAA FEDERAL SAVINGS BANK,8.375,88000,360,03/2000,05/2000,95,,2,41,679,Y,P,SF,1,P,CO,805,25,FRM,745,1,N
110540192646,R,REGIONS BANK,8.75,43000,360,12/1999,02/2000,66,,1,55,759,N,P,SF,1,P,AZ,852,,FRM,,,N
110553841996,R,OTHER,8.625,94000,360,03/2000,05/2000,80,,2,35,,Y,P,SF,1,P,MA,018,,FRM,,,N
110555103131,C,BANK OF AMERICA  N.A.,8.25,64000,360,12/1999,02/2000,95,,2,36,743,N,P,SF,1,P,UT,840,25,FRM,753,1,N
110558966184,R,OTHER,8.25,144000,360,12/1999,02/2000,51,,1,46,713,N,C,SF,1,P,NH,038,,FRM,,,N
110561127368,B,OTHER,7.875,154000,360,11/1999,01/2000,80,,2,34,738,Y,P,SF,1,P,CA,912,,FRM,,,N
110564857967,R,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,8.25,83000,360,01/2000,03/2000,75,,2,15,683,N,C,SF,1,P,TX,762,,FRM,727,,N
110566532674,B,BANK OF AMERICA  N.A.,8.375,86000,360,01/2000,03/2000,80,,1,45,772,N,P,PU,1,S,SC,299,,FRM,,,N
110571882147,B,JPMORGAN CHASE BANK  NA,8.125,53000,360,01/2000,03/2000,74,,2,,762,N,C,SF,1,P,IN,478,,FRM,,,N
110576193212,R,OTHER,7.625,95000,360,12/1999,01/2000,78,,1,31,629,N,P,SF,1,P,CA,925,,FRM,,,N
110583291049,R,OTHER,8.875,69000,360,01/2000,03/2000,80,,1,21,665,N,P,SF,1,I,MI,496,,FRM,,,N
110584712886,C,OTHER,6.99,225000,360,11/1999,01/2000,76,,1,61,772,Y,P,CO,1,P,CA,928,,FRM,,,N
110588320509,B,JPMORGAN CHASE BANK  NA,6.75,129000,180,12/1999,02/2000,68,,2,31,698,N,P,SF,1,S,AL,350,,FRM,,,N
110606733352,C,BANK OF AMERICA  N.A.,7.625,199000,360,12/1999,02/2000,95,,2,33,769,N,P,PU,1,P,GA,300,25,FRM,770,1,N
110609448899,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,8.75,25000,360,02/2000,04/2000,95,,1,28,628,N,P,SF,1,P,FL,333,30,FRM,,1,N
110610405377,R,GE MORTGAGE SERVICES  LLC,7.25,68000,120,11/1999,01/2000,54,,1,,710,N,C,SF,1,P,PA,195,,FRM,,,N
110613479844,C,CITIMORTGAGE  INC.,7.75,235000,360,12/1999,02/2000,77,,1,,746,Y,P,SF,1,P,MA,021,,FRM,,,N
110620265825,R,JP MORGAN CHASE BANK  NA,7.8,50000,180,01/2000,03/2000,40,,2,25,779,N,C,SF,1,P,LA,707,,FRM,782,,N
110639607734,R,JPMORGAN CHASE BANK  NA,7.625,110000,360,12/1999,02/2000,33,,2,28,764,N,P,SF,1,P,WA,980,,FRM,,,N
110669494068,R,OTHER,7.75,240000,180,01/2000,03/2000,66,,1,40,789,Y,P,SF,1,P,CA,945,,FRM,,,N
110676592387,R,OTHER,8.375,88000,360,01/2000,03/2000,80,,2,47,672,N,P,SF,1,P,OH,439,,FRM,617,,N
110696100537,R,OTHER,8.625,50000,360,02/2000,04/2000,90,,2,59,702,N,P,SF,1,P,IL,627,25,FRM,698,1,N
110708920556,R,SUNTRUST MORTGAGE INC.,8.25,165000,360,10/1999,12/1999,87,,2,37,689,N,P,SF,1,P,FL,347,25,FRM,696,1,N
110723042951,C,SUNTRUST MORTGAGE INC.,8.75,51000,360,12/1999,02/2000,90,,2,45,772,N,P,SF,1,I,TX,780,25,FRM,766,1,N
110726916020,R,BANK OF AMERICA  N.A.,8,184000,360,12/1999,02/2000,51,,1,40,797,N,R,SF,1,P,CA,926,,FRM,,,N
110738162925,C,NETBANK FUNDING SERVICES,8,61000,360,01/2000,03/2000,95,,1,44,732,Y,P,SF,1,P,MN,559,25,FRM,,1,N
110739451742,R,OTHER,8.125,129000,360,12/1999,02/2000,68,,2,37,751,N,P,SF,1,P,NC,282,,FRM,746,,N
110749277898,C,SUNTRUST MORTGAGE INC.,7.875,94000,360,01/2000,03/2000,77,,2,34,719,N,R,SF,1,P,MO,640,,FRM,724,,N
110769371271,R,OTHER,8.75,94000,360,02/2000,04/2000,97,,1,30,597,N,P,SF,1,P,GA,300,30,FRM,,1,N
110769759338,R,OTHER,8,240000,360,01/2000,03/2000,66,,2,39,772,N,P,SF,1,P,MD,210,,FRM,783,,N
110781156931,C,OTHER,8.375,34000,360,02/2000,04/2000,77,,2,38,757,Y,P,SF,1,P,FL,344,,FRM,774,,N
110781822775,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,8.625,77000,360,11/1999,01/2000,90,,2,18,724,N,P,SF,1,I,FL,327,30,FRM,,1,N
110784107052,C,OTHER,8,146000,360,12/1999,02/2000,97,,2,32,759,N,P,SF,1,P,OH,454,18,FRM,782,1,N
110788198772,R,JPMORGAN CHASE BANK  NA,8.25,161000,360,02/2000,04/2000,80,,1,51,779,Y,P,SF,1,P,CA,920,,FRM,,,N
110789230504,R,GMAC MORTGAGE  LLC,8.125,25000,360,02/2000,04/2000,25,,2,9,734,N,C,SF,1,P,PA,160,,FRM,735,,N
110791231347,R,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,8.25,185000,360,12/1999,02/2000,77,,2,35,631,N,R,SF,1,I,CA,930,,FRM,,,N
110796598683,B,JPMORGAN CHASE BANK  NA,7.75,109000,360,12/1999,02/2000,75,,2,23,687,N,R,SF,1,I,UT,840,,FRM,727,,N
110797894983,R,OTHER,8,41000,360,12/1999,02/2000,75,,1,58,660,N,P,SF,1,P,FL,339,,FRM,,,N
110804393506,C,AMTRUST BANK,7.875,172000,360,12/1999,02/2000,80,,1,36,723,N,P,SF,2,P,MA,021,,FRM,,,N
110808755711,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,7.875,146000,360,12/1999,02/2000,80,,2,27,674,Y,P,SF,1,P,CA,921,,FRM,692,,N
110810870676,C,BANK OF AMERICA  N.A.,7.5,148000,180,12/1999,02/2000,80,,2,41,714,N,R,SF,1,P,MN,561,,FRM,729,,N
110811831398,B,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,7.375,42000,180,12/1999,02/2000,80,,2,29,717,Y,P,SF,1,P,MO,637,,FRM,769,,N
110813283242,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,8.125,106000,360,01/2000,03/2000,31,,2,35,645,N,C,SF,1,P,ID,836,,FRM,664,,N
110815477177,R,WELLS FARGO BANK  N.A.,8,85000,360,11/1999,01/2000,90,,1,40,705,N,P,SF,1,P,FL,336,25,FRM,,1,N
110821846727,R,OTHER,7.75,45000,180,12/1999,02/2000,29,,1,9,759,N,P,PU,1,P,WI,546,,FRM,,,N
110822217117,C,JPMORGAN CHASE BANK  NA,8.375,184000,360,01/2000,03/2000,80,,1,53,678,N,C,PU,1,P,CA,928,,FRM,,,N
110829796431,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,8,93000,360,01/2000,03/2000,80,,1,43,654,N,P,SF,1,P,WA,986,,FRM,,,N
110829949680,R,REGIONS BANK,8,135000,360,12/1999,02/2000,75,,1,50,724,N,C,SF,1,P,IN,479,,FRM,,,N
110833957819,B,OTHER,8.25,70000,360,12/1999,02/2000,81,,2,28,,N,P,CO,1,P,MI,480,,FRM,692,,N
110834168764,R,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,7.375,48000,360,12/1999,02/2000,47,,1,28,679,N,C,SF,1,P,OR,972,,FRM,,,N
110842630333,R,WELLS FARGO BANK  N.A.,8.25,40000,360,01/2000,03/2000,51,,1,34,754,N,P,SF,1,P,NC,287,,FRM,,,N
110846595815,R,BANK OF AMERICA  N.A.,7.75,251000,360,12/1999,02/2000,78,,2,39,777,N,R,SF,1,P,CA,911,,FRM,775,,N
110851278116,R,OTHER,7.375,62000,180,11/1999,01/2000,94,,1,22,680,N,P,SF,1,P,SC,294,30,FRM,,1,N
110855866188,B,OTHER,8.5,70000,360,01/2000,03/2000,47,,2,33,764,N,C,SF,1,P,OK,740,,FRM,777,,N
110863744337,R,BANK OF AMERICA  N.A.,8.375,60000,360,02/2000,04/2000,43,,1,31,791,N,P,SF,1,P,FL,339,,FRM,,,N
110866772056,C,JPMORGAN CHASE BANK  NA,7.75,166000,360,10/1999,12/1999,80,,2,24,722,N,R,SF,1,P,IA,503,,FRM,,,N
110869529154,R,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,7.875,44000,360,11/1999,01/2000,59,,2,59,704,N,C,SF,1,P,FL,325,,FRM,705,,N
110886931532,R,OTHER,8.25,125000,360,11/1999,01/2000,95,,2,47,774,N,P,PU,1,P,FL,328,30,FRM,782,1,N
110891202518,R,GMAC MORTGAGE  LLC,8.5,92000,180,02/2000,04/2000,80,,1,,702,N,C,SF,1,P,NH,038,,FRM,,,N
110891912930,R,GMAC MORTGAGE  LLC,7.75,252000,180,12/1999,02/2000,80,,2,,723,N,P,SF,1,P,NH,038,,FRM,739,,N
110895584236,R,OTHER,8.625,91000,360,02/2000,04/2000,78,,2,39,632,N,R,SF,1,P,MI,497,,FRM,697,,N
110897591652,B,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,7.875,131000,360,12/1999,02/2000,78,,2,27,706,N,C,CO,1,P,CA,928,,FRM,655,,N
110906761087,C,JPMORGAN CHASE BANK  NA,8.125,228000,360,02/2000,04/2000,63,,2,40,635,N,C,SF,1,P,WA,980,,FRM,,,N
110911616709,R,WELLS FARGO BANK  N.A.,7.75,167000,240,12/1999,02/2000,70,,1,48,,N,R,SF,1,P,CA,906,,FRM,,,N
110914985750,B,CITIMORTGAGE  INC.,8.125,148000,360,11/1999,01/2000,97,,2,36,,Y,P,CO,1,P,CA,951,30,FRM,562,1,N
110921404188,C,BANK OF AMERICA  N.A.,8.375,207000,360,11/1999,01/2000,95,,2,38,,N,P,SF,1,P,CA,950,25,FRM,744,1,N
110933139940,R,OTHER,7.625,190000,360,11/1999,01/2000,80,,2,60,754,N,P,PU,1,P,FL,334,,FRM,753,,N
110943901029,B,OTHER,7.25,93000,180,12/1999,02/2000,62,,1,28,629,N,C,SF,1,P,CA,958,,FRM,,,N
110945716570,R,OTHER,7.99,85000,360,12/1999,02/2000,68,,1,61,779,N,P,SF,1,P,MA,025,,FRM,,,N
110952736448,R,BANK OF AMERICA  N.A.,7.875,33000,360,02/2000,03/2000,77,,2,14,704,Y,P,SF,1,P,AL,360,,FRM,,,N
110957838611,C,NETBANK FUNDING SERVICES,8.125,200000,360,12/1999,02/2000,60,,2,29,796,N,P,SF,1,S,MA,025,,FRM,798,,N
110961183814,R,RBC MORTGAGE COMPANY,7.875,131000,360,01/2000,03/2000,80,,2,35,626,N,P,SF,1,P,IL,618,,FRM,686,,N
